order_id,customer_id,product,quantity,price,order_date
101,1,Laptop,1,1000.0,2024-01-15
102,2,Mouse,2,25.0,2024-01-16
103,3,Keyboard,1,45.0,2024-01-16
104,2,Monitor,1,,2024-01-17
105,4,Laptop,2,1000.0,2024-01-18
106,5,Mouse,1,25.0,2024-01-18
107,1,Monitor,1,150.0,2024-01-19
108,7,Monitor,1,300.0,2024-02-02 00:00:00
109,11,Webcam,1,75.0,2024-01-25 00:00:00
110,19,Desk Lamp,3,60.0,2024-01-29 00:00:00
111,4,Keyboard,2,45.0,2024-02-08 00:00:00
112,2,Monitor,2,300.0,2024-01-24 00:00:00
113,2,Monitor,1,300.0,2024-01-19 00:00:00
114,12,Mouse,2,25.0,2024-02-16 00:00:00
115,12,Laptop,1,1000.0,2024-02-14 00:00:00
116,10,Monitor,4,300.0,2024-02-03 00:00:00
117,15,USB Hub,2,40.0,2024-02-02 00:00:00
118,19,Monitor,3,300.0,2024-02-07 00:00:00
119,3,Webcam,3,75.0,2024-01-25 00:00:00
120,9,Desk Lamp,2,60.0,2024-01-22 00:00:00
121,14,Mouse,2,25.0,2024-01-27 00:00:00
122,2,Monitor,4,300.0,2024-02-02 00:00:00
123,7,Monitor,1,300.0,2024-01-26 00:00:00
124,15,Keyboard,2,45.0,2024-02-04 00:00:00
125,4,Mouse,4,25.0,2024-01-22 00:00:00
126,2,USB Hub,2,40.0,2024-02-09 00:00:00
127,10,Monitor,2,300.0,2024-02-16 00:00:00
128,18,Mouse,4,25.0,2024-01-20 00:00:00
129,10,USB Hub,4,40.0,2024-02-01 00:00:00
130,16,Desk Lamp,4,60.0,2024-02-01 00:00:00
131,8,Webcam,4,75.0,2024-01-31 00:00:00
132,18,Desk Lamp,1,60.0,2024-02-11 00:00:00
133,13,Laptop,1,1000.0,2024-02-02 00:00:00
134,13,Laptop,1,1000.0,2024-01-25 00:00:00
135,9,Laptop,4,1000.0,2024-01-26 00:00:00
136,11,Keyboard,1,45.0,2024-01-26 00:00:00
137,3,Keyboard,1,45.0,2024-02-14 00:00:00
138,5,Mouse,3,25.0,2024-02-13 00:00:00
139,9,Monitor,3,300.0,2024-01-27 00:00:00
140,8,Monitor,2,300.0,2024-01-19 00:00:00
141,16,Desk Lamp,3,60.0,2024-02-17 00:00:00
142,5,Keyboard,4,45.0,2024-01-26 00:00:00
143,3,Laptop,3,1000.0,2024-01-23 00:00:00
144,15,USB Hub,3,40.0,2024-01-19 00:00:00
145,5,Mouse,3,25.0,2024-02-01 00:00:00
146,7,Keyboard,1,45.0,2024-02-02 00:00:00
147,15,Mouse,2,25.0,2024-02-15 00:00:00
148,13,Keyboard,3,45.0,2024-01-25 00:00:00
149,17,Monitor,1,300.0,2024-01-22 00:00:00
150,5,Desk Lamp,3,60.0,2024-01-31 00:00:00
151,15,Keyboard,1,45.0,2024-01-22 00:00:00
152,13,Desk Lamp,3,60.0,2024-02-06 00:00:00
153,2,Mouse,1,25.0,2024-02-17 00:00:00
154,6,Monitor,4,300.0,2024-01-30 00:00:00
155,12,Monitor,2,300.0,2024-02-17 00:00:00
156,11,Mouse,3,25.0,2024-02-15 00:00:00
157,7,USB Hub,1,40.0,2024-01-19 00:00:00
158,20,Webcam,1,75.0,2024-01-21 00:00:00
159,7,USB Hub,4,40.0,2024-02-14 00:00:00
160,9,USB Hub,1,40.0,2024-01-19 00:00:00
161,19,Mouse,4,25.0,2024-02-11 00:00:00
162,15,Keyboard,2,45.0,2024-02-11 00:00:00
163,9,Monitor,1,300.0,2024-02-17 00:00:00
164,17,Mouse,4,25.0,2024-01-30 00:00:00
165,7,Mouse,3,25.0,2024-02-04 00:00:00
166,5,Laptop,4,1000.0,2024-02-04 00:00:00
167,17,Mouse,2,25.0,2024-02-15 00:00:00
168,5,Laptop,1,1000.0,2024-02-06 00:00:00
169,2,Webcam,4,75.0,2024-02-13 00:00:00
170,6,Desk Lamp,4,60.0,2024-02-10 00:00:00
171,11,Keyboard,1,45.0,2024-01-24 00:00:00
172,5,Monitor,2,300.0,2024-01-24 00:00:00
173,11,Desk Lamp,4,60.0,2024-02-03 00:00:00
174,1,Laptop,4,1000.0,2024-02-14 00:00:00
175,6,Webcam,3,75.0,2024-02-07 00:00:00
176,4,Keyboard,2,45.0,2024-01-21 00:00:00
177,19,Monitor,4,300.0,2024-01-25 00:00:00
178,20,Laptop,1,1000.0,2024-01-26 00:00:00
179,7,Mouse,4,25.0,2024-01-19 00:00:00
180,11,Monitor,1,300.0,2024-02-12 00:00:00
181,18,Desk Lamp,3,60.0,2024-02-17 00:00:00
182,10,Keyboard,3,45.0,2024-02-15 00:00:00
183,16,Mouse,4,25.0,2024-02-12 00:00:00
184,20,Monitor,1,300.0,2024-01-20 00:00:00
185,1,USB Hub,4,40.0,2024-01-23 00:00:00
186,5,Keyboard,3,45.0,2024-01-27 00:00:00
187,9,Keyboard,3,45.0,2024-02-03 00:00:00
188,16,Keyboard,4,45.0,2024-02-11 00:00:00
189,1,Monitor,3,300.0,2024-02-04 00:00:00
190,8,Monitor,2,300.0,2024-01-26 00:00:00
191,20,USB Hub,3,40.0,2024-02-03 00:00:00
192,3,Laptop,1,1000.0,2024-02-05 00:00:00
193,14,Mouse,2,25.0,2024-02-09 00:00:00
194,3,Webcam,1,75.0,2024-01-22 00:00:00
195,1,Monitor,1,300.0,2024-02-01 00:00:00
196,16,Monitor,4,300.0,2024-01-26 00:00:00
197,7,Keyboard,1,45.0,2024-01-19 00:00:00
198,16,Monitor,3,300.0,2024-02-06 00:00:00
199,14,USB Hub,2,40.0,2024-01-24 00:00:00
200,13,Keyboard,2,45.0,2024-01-26 00:00:00
201,2,Webcam,2,75.0,2024-01-19 00:00:00
202,15,Laptop,1,1000.0,2024-02-15 00:00:00
